date,off_impact,on_impact,weekend_impact,building_name
2024-03-30,51.77220197828712,48.22779802171288,48.22779802171288,DU_10
2024-03-31,47.459221000134804,52.5407789998652,52.5407789998652,DU_10
2024-04-01,52.79524381115633,47.20475618884367,,DU_10
2024-04-02,26.82362339514978,73.17637660485022,,DU_10
2024-04-03,37.91061974513726,62.089380254862725,,DU_10
2024-04-04,34.52319851786887,65.47680148213114,,DU_10
2024-04-05,25.296516453449524,74.70348354655047,,DU_10
2024-04-06,23.834945242209173,76.16505475779083,76.16505475779083,DU_10
2024-04-07,27.086307348647786,72.9136926513522,72.9136926513522,DU_10
2024-04-08,39.288778055725174,60.711221944274826,,DU_10
2024-04-09,43.455300129868974,56.54469987013103,,DU_10
2024-04-10,52.516749914962965,47.48325008503703,,DU_10
2024-04-11,38.60286782952396,61.397132170476056,,DU_10
2024-04-12,65.89284328921153,34.107156710788466,,DU_10
2024-04-13,72.02235249132124,27.97764750867875,27.97764750867875,DU_10
2024-04-14,79.32456659289312,20.675433407106887,20.675433407106887,DU_10
2024-04-15,62.645005814134144,37.35499418586585,,DU_10
2024-04-16,48.76214801853367,51.237851981466335,,DU_10
2024-04-17,44.00100115059096,55.99899884940904,,DU_10
2024-04-18,30.218733854939384,69.78126614506061,,DU_10
2024-04-19,42.55181699464454,57.44818300535547,,DU_10
2024-04-20,52.398754758942765,47.60124524105724,47.60124524105724,DU_10
2024-04-21,44.293829440446835,55.70617055955318,55.70617055955318,DU_10
2024-04-22,49.477976600406635,50.52202339959335,,DU_10
2024-04-23,39.23712645136816,60.762873548631845,,DU_10
2024-04-24,32.46124189767669,67.53875810232331,,DU_10
2024-04-25,34.41423977704246,65.58576022295753,,DU_10
2024-04-26,49.06362160840389,50.936378391596115,,DU_10
2024-04-27,49.5271648964338,50.4728351035662,50.4728351035662,DU_10
2024-04-28,39.06463289949985,60.93536710050016,60.93536710050016,DU_10
2024-04-29,35.77605576067312,64.2239442393269,,DU_10
2024-04-30,59.94248519236638,40.05751480763362,,DU_10
2024-05-01,40.850698304797604,59.149301695202396,,DU_10
2024-05-02,31.409105009335512,68.59089499066448,,DU_10
2024-05-03,38.432911986474686,61.56708801352533,,DU_10
2024-05-04,62.03310110300207,37.96689889699793,37.96689889699793,DU_10
2024-05-05,36.288024915789805,63.711975084210195,63.711975084210195,DU_10
2024-05-06,41.36618278702785,58.63381721297216,,DU_10
2024-05-07,43.968025824030526,56.031974175969445,,DU_10
2024-05-08,71.9731685593409,28.0268314406591,,DU_10
2024-05-09,31.17758749222589,68.82241250777412,,DU_10
2024-05-10,70.01102535832415,29.98897464167586,,DU_10
2024-05-11,67.1786550854763,32.82134491452372,32.82134491452372,DU_10
2024-05-12,39.090368449343586,60.90963155065643,60.90963155065643,DU_10
2024-05-13,53.23918920002887,46.76081079997112,,DU_10
2024-05-14,43.113570022786824,56.88642997721317,,DU_10
2024-05-15,45.385183153331255,54.614816846668745,,DU_10
2024-05-16,39.57867460169095,60.421325398309044,,DU_10
2024-05-17,61.30363430062966,38.69636569937035,,DU_10
2024-05-18,57.372449739658336,42.62755026034166,42.62755026034166,DU_10
2024-05-19,60.15590925002014,39.84409074997986,39.84409074997986,DU_10
2024-05-20,63.00404978537063,36.99595021462937,,DU_10
2024-05-21,34.43934753289487,65.56065246710513,,DU_10
2024-05-22,47.910242541645964,52.08975745835402,,DU_10
2024-05-23,39.85435740571923,60.14564259428079,,DU_10
2024-05-24,66.50556613582721,33.49443386417279,,DU_10
2024-05-25,19.74050046339203,80.25949953660798,80.25949953660798,DU_10
2024-05-26,55.35524975972833,44.64475024027166,44.64475024027166,DU_10
2024-05-27,39.937041108735876,60.06295889126411,,DU_10
2024-05-28,52.24998118893617,47.750018811063825,,DU_10
2024-05-29,48.56095356078615,51.439046439213854,,DU_10
2024-05-30,31.23793212975337,68.76206787024664,,DU_10
2024-05-31,51.388213220447994,48.611786779552,,DU_10
2024-06-01,48.27549935172903,51.724500648270975,51.724500648270975,DU_10
2024-06-02,43.54837008886412,56.45162991113588,56.45162991113588,DU_10
2024-06-03,40.87422682513576,59.12577317486426,,DU_10
2024-06-04,55.32506849115689,44.67493150884311,,DU_10
2024-06-05,43.98360536356185,56.01639463643816,,DU_10
2024-06-06,30.22387988560534,69.77612011439466,,DU_10
2024-06-07,46.97192538798365,53.028074612016354,,DU_10
2024-06-08,52.24791927834803,47.752080721651964,47.752080721651964,DU_10
2024-06-09,55.01903020641677,44.98096979358323,44.98096979358323,DU_10
2024-06-10,48.94722930056293,51.05277069943707,,DU_10
2024-06-11,48.849926100915134,51.15007389908486,,DU_10
2024-06-12,41.39312571958973,58.60687428041027,,DU_10
2024-06-13,36.30508165795147,63.69491834204853,,DU_10
2024-06-14,52.16332380714389,47.836676192856096,,DU_10
2024-06-15,46.97273832181091,53.027261678189085,53.027261678189085,DU_10
2024-06-16,48.10116789700658,51.89883210299341,51.89883210299341,DU_10
2024-06-17,49.024776780518685,50.97522321948127,,DU_10
2024-06-18,49.0365240329443,50.96347596705569,,DU_10
2024-06-19,36.98469735393332,63.015302646066665,,DU_10
2024-06-20,13.295971399652757,86.70402860034724,,DU_10
2024-06-22,31.16890088753534,68.83109911246467,68.83109911246467,DU_10
2024-06-23,49.84242742549439,50.15757257450559,50.15757257450559,DU_10
2024-06-26,48.424269364249845,51.57573063575017,,DU_10
2024-06-27,43.79309900603606,56.206900993963934,,DU_10
2024-06-28,36.901359779208725,63.09864022079127,,DU_10
2024-06-29,27.921203236106727,72.07879676389327,72.07879676389327,DU_10
2024-06-30,26.029549060091256,73.97045093990874,73.97045093990874,DU_10
2024-07-01,25.314498654192054,74.68550134580796,,DU_10
2024-07-02,36.44460456914552,63.55539543085449,,DU_10
2024-07-03,41.71925827592805,58.28074172407195,,DU_10
2024-07-04,32.7203914177955,67.2796085822045,,DU_10
2024-07-07,38.789445281065376,61.21055471893462,61.21055471893462,DU_10
2024-07-08,57.918280005418396,42.08171999458159,,DU_10
2024-07-09,23.16311199451796,76.83688800548205,,DU_10
2024-07-10,26.28447594766709,73.71552405233291,,DU_10
2024-07-11,25.84208673552995,74.15791326447007,,DU_10
2024-07-12,28.655651424970507,71.34434857502949,,DU_10
2024-07-13,32.13632695321147,67.86367304678855,67.86367304678855,DU_10
2024-07-14,21.937820220856025,78.06217977914397,78.06217977914397,DU_10
2024-07-15,19.63153689433277,80.36846310566723,,DU_10
2024-07-16,28.967336453430935,71.03266354656905,,DU_10
2024-07-18,21.090982885286998,78.909017114713,,DU_10
2024-07-20,23.49775197952241,76.5022480204776,76.5022480204776,DU_10
2024-09-04,41.30718362833478,58.692816371665224,,DU_10
2024-09-05,31.909575280710733,68.09042471928927,,DU_10
2024-09-06,57.49925233966542,42.50074766033458,,DU_10
2024-09-07,40.38150333360082,59.61849666639919,59.61849666639919,DU_10
2024-09-09,28.862931325362627,71.13706867463738,,DU_10
2024-09-10,66.17776786382178,33.822232136178215,,DU_10
2024-09-11,67.7627433603851,32.2372566396149,,DU_10
2024-09-12,33.015832036734196,66.9841679632658,,DU_10
2024-09-13,42.399919674071455,57.60008032592855,,DU_10
2024-09-14,51.22511174773749,48.77488825226252,48.77488825226252,DU_10
2024-09-15,62.14563636350397,37.85436363649604,37.85436363649604,DU_10
2024-09-16,32.0120598143568,67.9879401856432,,DU_10
2024-09-18,32.334942002781666,67.66505799721834,,DU_10
2024-09-19,26.343267854834973,73.65673214516502,,DU_10
2024-09-20,67.18873402510698,32.811265974893,,DU_10
2024-09-21,44.4572984629467,55.5427015370533,55.5427015370533,DU_10
2024-09-22,48.19922293638428,51.80077706361572,51.80077706361572,DU_10
2024-09-23,32.909357259916156,67.09064274008382,,DU_10
2024-09-24,42.9209260839215,57.079073916078485,,DU_10
2024-09-25,49.47499667499343,50.52500332500658,,DU_10
2024-09-26,29.328087946480895,70.67191205351911,,DU_10
2024-09-27,40.83229201511203,59.16770798488798,,DU_10
2024-09-28,57.2454054753645,42.7545945246355,42.7545945246355,DU_10
2024-09-29,37.85649320859776,62.143506791402245,62.143506791402245,DU_10
2024-09-30,63.74344492984765,36.256555070152366,,DU_10
2024-10-01,41.54740772871546,58.452592271284544,,DU_10
2024-10-02,32.85429168708357,67.14570831291641,,DU_10
2024-10-03,26.23804486603682,73.76195513396317,,DU_10
2024-10-04,43.95896705558261,56.04103294441738,,DU_10
2024-10-05,45.80335425483599,54.196645745164005,54.196645745164005,DU_10
2024-10-06,65.70895424153532,34.29104575846468,34.29104575846468,DU_10
2024-10-07,49.504876249642564,50.49512375035743,,DU_10
2024-10-08,44.65264269886441,55.34735730113558,,DU_10
2024-10-09,57.925482629394075,42.07451737060591,,DU_10
2024-10-10,30.740731718321012,69.25926828167898,,DU_10
2024-10-11,42.25192411631736,57.74807588368264,,DU_10
2024-10-12,31.15090037070591,68.84909962929409,68.84909962929409,DU_10
2024-10-13,51.43667258268727,48.56332741731272,48.56332741731272,DU_10
2024-10-14,60.07818016274644,39.92181983725356,,DU_10
2024-10-15,36.3020890046202,63.6979109953798,,DU_10
